timestamp	tweet_id	set	ambiguous	notserious_unclear	focus	type	category	category2	main_category	about_suicide
2017-08-17 22:37:37	898282691673694208	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2014-03-15 05:44:36	444695637099941888	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2013-03-06 09:20:07	309216812665536512	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
9/15/13 6:56 AM	379106417107406848	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
2015-10-17 04:13:47	655205032242106368	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2017-05-11 01:17:11	862446449304457216	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
11/4/14 3:50 AM	529465765494157312	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
8/28/18 5:17 AM	1034309054045331456	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
5/31/19 5:26 AM	1134300022021840896	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
10/31/10 2:16 PM	29280502812	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
2013-08-21 01:57:12	369971410107502592	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
6/1/15 12:01 PM	605313288050720768	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2014-04-26 07:21:44	459925273224306688	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
4/17/13 1:12 AM	324299332394295296	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
1/29/16 3:16 PM	693075256760602624	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
9/15/14 2:36 AM	511312658398576640	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
11/13/13 10:20 PM	400734969372225536	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
11/10/13 3:02 AM	399356287957213184	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2017-03-27 04:15:04	846183761377157120	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2014-02-04 18:59:32	430762563396440064	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
11/6/13 3:27 AM	397913086125809664	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
5/10/17 5:51 AM	862153045307609088	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2017-01-27 05:37:46	824838788182589440	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2015-02-15 16:07:36	566977132480700416	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
8/30/19 11:42 PM	1167553289212370944	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
5/25/14 3:13 AM	470372122846834688	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
3/15/20 6:51 PM	1239247861377884160	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
3/22/17 5:38 PM	844589218529730560	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
11/16/13 9:24 PM	401807995920601088	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
7/15/19 1:41 PM	1150762283397574656	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
3/10/13 7:12 PM	310815510025609216	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
1/24/16 6:31 PM	691312268705931264	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
9/23/15 9:31 AM	646617754187927552	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
12/24/13 12:10 AM	415258191598223360	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
5/29/13 9:59 PM	339833504277876736	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
7/18/15 10:02 AM	622315410600235008	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
12/23/14 6:45 PM	547447976164360192	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
2014-07-09 15:45:10	486868667959742464	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
8/16/16 5:32 PM	765572056616349696	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
5/3/14 12:44 AM	462362054918012928	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
8/13/11 12:28 PM	102355789217411072	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
1/15/15 10:34 AM	555659301939728384	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
1/14/20 3:36 PM	1217093094606135296	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
11/9/15 1:01 PM	663687903566913536	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
11/2/14 6:05 AM	528774760545533952	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
10/22/17 1:46 AM	921885393011781632	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
2/11/19 5:30 PM	1095012167361785856	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
2013-12-20 17:50:51	414075433752481792	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2015-03-01 19:04:19	572095031072436224	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
3/29/14 6:03 AM	449773739886907392	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
8/7/19 12:45 PM	1159083148409495552	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
10/8/12 2:10 AM	255128100919189504	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
2013-07-02 01:25:03	351843927587958784	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2013-11-22 23:01:51	404006841879126016	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
10/23/13 12:51 PM	392966597620404224	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
4/18/14 9:33 PM	457240412948676608	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2/17/15 11:00 PM	567805890473234432	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
7/25/17 12:56 AM	889650634991034368	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
12/6/13 3:01 PM	408959266897551360	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
9/5/19 11:30 PM	1169724543574974464	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2016-04-01 23:23:55	716013247925776384	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
5/17/13 3:33 PM	335387532516786176	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
11/8/14 9:31 AM	531001039202582528	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
11/20/15 11:10 PM	667827296732999936	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
4/3/14 8:56 PM	451795474736230400	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
1/1/10 9:21 PM	7279300692	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
3/22/15 2:28 AM	579454639122173952	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
6/27/16 7:22 AM	747299050509111296	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
6/29/16 2:08 AM	747944795071451136	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
2013-10-06 13:05:42	386809484754321408	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2016-06-29 10:21:53	748068960126459904	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
12/25/10 4:50 AM	18528899747028992	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
6/2/17 6:30 AM	870497831227871232	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
2018-07-04 07:55:15	1014387140036308992	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
11/22/13 3:49 PM	403897988008783872	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
12/19/16 1:00 PM	810832078962950144	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
6/6/17 3:00 PM	872075639393615872	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2014-12-02 05:10:08	539632585781956608	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
3/15/15 11:00 PM	577227887310307328	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
6/6/17 1:28 AM	871871503112880128	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
10/13/19 5:05 AM	1183217286330454016	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
3/5/17 6:30 AM	838260321701744640	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
6/24/17 8:25 AM	878529623885217792	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
2/21/17 6:51 AM	833917080319594496	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
8/3/19 11:18 AM	1157581461840642048	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
2019-03-30 18:44:17	1112047910844334080	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2018-06-12 16:49:54	1006549156175872000	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2019-08-03 11:18:21	1157581461840642048	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2015-12-25 12:48:00	680354301282091008	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2015-11-28 06:01:20	670467487268544512	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
1/23/18 10:11 AM	955729569071423488	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
5/15/16 7:32 PM	731900027140997120	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
6/6/17 10:11 PM	872184295045169152	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2018-08-26 03:39:49	1033529415433515008	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2017-01-11 06:01:40	819046598634147840	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
4/8/18 9:36 AM	982884823856398336	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2020-01-24 17:21:50	1220743520400617472	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2018-06-28 16:57:56	1012349383147511808	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
3/23/16 8:14 PM	712719238658703360	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2017-02-17 21:22:33	832686693769584640	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2018-10-21 22:12:30	1054103152922910720	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2017-01-19 03:01:46	821900425917919232	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
5/10/17 8:12 AM	862188571880542208	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
8/7/18 3:08 PM	1026817387654508544	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
7/31/17 2:37 AM	891820015678259200	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2016-12-11 11:33:40	807896122375229440	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2018-01-11 02:30:06	951264926512832512	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2016-08-08 11:55:22	762588001822277632	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
3/29/17 7:23 PM	847137163955253248	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
10/29/16 11:44 PM	792482298545471488	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
4/3/16 8:55 AM	716519505862664192	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
4/23/16 12:30 AM	723640041013129216	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2015-07-11 06:56:04	619731862424936448	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
5/4/18 9:32 AM	992305868623364096	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2013-05-12 07:39:14	333456312392376320	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2/17/12 5:54 AM	170385532281561088	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
8/21/19 3:00 AM	1164009277914116096	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
12/14/19 10:42 PM	1205981298420006912	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
8/12/19 8:07 PM	1161006289918599168	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
2013-05-15 19:29:49	334722298596712448	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
2016-12-09 20:56:39	807313026823163904	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
9/18/15 7:37 AM	644777207802433536	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
1/30/17 4:23 PM	826088401342390272	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
11/28/11 9:33 PM	141268432166453248	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
6/23/14 12:25 AM	480839102711865344	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
6/18/13 6:32 AM	346847926703763456	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
2016-08-02 13:29:59	760437487474921472	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
11/5/16 2:42 AM	794716438246330368	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
4/30/15 7:21 PM	593827583940239360	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
8/15/18 11:27 PM	1029842059274936320	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
2013-03-27 19:11:02	316975666929221632	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2013-01-28 03:24:25	295718947389587456	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
1/24/15 4:56 AM	558835767683055616	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
7/25/11 4:19 AM	95347352679882752	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
11/23/14 6:11 PM	536567785883578368	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
9/1/11 10:05 PM	109386373642985472	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
11/17/13 12:03 PM	402044214122250240	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
2015-01-02 08:22:55	550915121183076352	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
6/23/16 6:14 PM	746013472576704512	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
2015-12-29 08:34:50	681740140423712768	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
10/5/11 12:30 AM	121381765368659968	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
9/30/14 1:00 AM	516724277819613184	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
2019-10-12 12:05:23	1182960444966887424	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
12/16/13 12:08 AM	412358559314481152	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
1/15/11 9:39 PM	26392998803668992	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
2016-10-06 02:52:41	783832313406722048	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
5/8/13 2:05 AM	331953066175770624	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
11/23/14 3:03 AM	536339285235232768	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
3/12/15 2:36 PM	576013791235682304	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
6/16/19 12:36 AM	1140025334773035008	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
5/6/12 7:06 AM	199032486842478592	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
2016-01-04 18:40:57	684067002378498048	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
5/2/13 3:17 AM	329766466821971968	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
7/16/13 8:07 AM	357018583156531200	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
11/6/18 7:12 PM	1059871173616566272	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
2015-05-24 22:59:18	602579647667122176	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
8/28/13 4:54 AM	372552667962548224	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
11/11/12 8:09 AM	267539465411645440	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
9/5/12 1:29 AM	243158815334363136	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
4/13/13 12:15 AM	322835407270187008	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
9/28/13 6:28 PM	383991643906383872	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
9/7/13 8:10 PM	376407092187656192	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
2014-02-24 18:20:33	438000507001384960	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
8/25/14 7:40 PM	503960169215447040	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
10/10/12 11:46 PM	256179030200569856	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
10/25/14 5:33 PM	526033916906721280	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
8/6/10 1:52 AM	20430464627	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
7/31/17 9:22 PM	892103309494034432	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
5/5/12 12:33 AM	198571168729546752	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
1/1/15 9:24 AM	550583276038287360	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
7/27/13 8:51 AM	361015922665852928	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
5/30/17 2:17 AM	869347019017637888	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
7/11/16 6:09 AM	752354141205323776	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
2020-04-28 21:21:02	1255215464025919488	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
11/1/16 8:10 PM	793530615337398272	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
8/9/16 8:28 AM	762898447842156544	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2019-11-26 00:17:41	1199104901021913088	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
2016-08-23 20:50:07	768158394096111616	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
8/7/15 7:48 AM	629529595948212224	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
11/26/17 12:20 AM	934562417660612608	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
3/10/15 4:25 AM	575135484394926080	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
2016-11-01 01:01:13	793241447986233344	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
12/16/17 8:25 AM	941932238978957312	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
11/2/15 4:35 AM	661023787471773696	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
11/4/16 8:16 PM	794619390692065280	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
10/29/16 4:19 AM	792189012010209280	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
4/17/13 4:26 AM	324378275340242944	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
5/27/14 7:07 PM	471336871088627712	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
3/20/18 1:39 AM	975894498155798528	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
2014-10-27 13:35:06	526713697855885312	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
10/17/16 7:36 AM	787890001694502912	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
12/17/14 8:47 PM	545304271890440192	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
1/20/18 12:19 AM	954493651542945792	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
11/22/15 4:03 PM	668459715999870976	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
4/17/13 2:31 AM	324349261078753280	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
4/2/17 9:23 AM	848435734080094208	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
2013-02-26 22:02:06	306509467808313344	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
11/30/16 11:12 AM	803904415178641408	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
10/2/16 11:28 AM	782512571681243136	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
7/23/11 5:22 AM	94638410412732416	intial_training_set_coded_on_CH		1	0	0	off-topic	NA	irrelevant	0
1/20/13 4:02 PM	293025736367935488	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
7/10/14 9:23 AM	487135056209924096	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
8/1/14 3:41 AM	495021494238740480	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
2/27/13 6:59 AM	306644586544123904	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
1/10/17 6:05 PM	818881581825880064	intial_training_set_coded_on_CH		0	0	0	off-topic	NA	irrelevant	0
4/24/13 5:36 AM	326902476383084544	reliability_testing_set2		1	0	0	off-topic	NA	irrelevant	0
3/23/14 10:58 PM	447854917756014592	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
3/10/13 4:53 AM	310599279972605952	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2014-09-30 05:12:28	516787634807795712	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
2014-05-29 01:23:16	471793859006324736	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
1/24/14 10:04 PM	426822957361819648	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
5/13/18 12:12 AM	995426471039549440	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
5/15/15 6:27 AM	599068583629578240	reliability_testing_set1		1	0	0	off-topic	NA	irrelevant	0
4/8/17 11:01 PM	850815970889400320	reliability_testing_set2		0	0	0	off-topic	NA	irrelevant	0
5/18/14 9:04 PM	468104960253898752	reliability_testing_set1		0	0	0	off-topic	NA	irrelevant	0
